Date,Close,High,Low,Open,Volume,"('Close', 'MSFT')","('High', 'MSFT')","('Low', 'MSFT')","('Open', 'MSFT')","('Volume', 'MSFT')","('Close', 'MSFT').1","('High', 'MSFT').1","('Low', 'MSFT').1","('Open', 'MSFT').1","('Volume', 'MSFT').1","('Close', 'MSFT')","('High', 'MSFT')","('Low', 'MSFT')","('Open', 'MSFT')","('Volume', 'MSFT')"
2019-11-08,137.8018035888672,137.83012563396463,135.72475757556614,135.93246217689625,16732700.0,,,,,,,,,,,,,,,
2019-11-11,137.94342041015625,138.23609116077284,136.64054864968358,137.21645427074083,14362600.0,,,,,,,,,,,,,,,
2019-11-12,138.8498077392578,139.32186118599884,137.896250557047,138.1039552260873,18641600.0,,,,,,,,,,,,,,,
2019-11-13,139.0763397216797,139.21796435399204,138.10391108467948,138.53820645547805,16919200.0,,,,,,,,,,,,,,,
2019-11-14,139.78439331054688,140.1148363177174,138.7836428169502,138.80252897888238,19729800.0,,,,,,,,,,,,,,,
2019-11-15,141.58767700195312,141.60656316881852,139.9826985605794,140.60579800789372,23485700.0,,,,,,,,,,,,,,,
2019-11-18,141.93698120117188,142.13524992356358,140.65299566327678,141.68208279428393,21534000.0,,,,,,,,,,,,,,,
2019-11-19,141.9841766357422,142.8716390549211,141.80479409493938,142.44679400907984,23935700.0,,,,,,,,,,,,,,,
2019-11-20,141.73789978027344,142.89363040716188,140.63902044982487,142.3915523673597,25696800.0,,,,,,,,,,,,,,,
2019-11-21,141.60520935058594,141.90835830318767,140.676840979384,141.5294221124355,18576100.0,,,,,,,,,,,,,,,
2019-11-22,141.70945739746094,142.38206030296143,140.9800321150177,142.16418096242268,15901800.0,,,,,,,,,,,,,,,
2019-11-25,143.26304626464844,143.37673437237504,142.02206070526566,142.09784795876988,22420900.0,,,,,,,,,,,,,,,
2019-11-26,144.02090454101562,144.39035836801426,143.3483161545276,143.38620255386104,24620100.0,,,,,,,,,,,,,,,
2019-11-27,144.29563903808594,144.466149522101,143.53778093649,144.30510702443976,15184400.0,,,,,,,,,,,,,,,
2019-11-29,143.4051513671875,144.27668309145497,143.3104136875091,144.08722218703866,11977300.0,,,,,,,,,,,,,,,
2019-12-02,141.67160034179688,143.83148713048882,140.50640168196318,143.812536697621,27418400.0,,,,,,,,,,,,,,,
2019-12-03,141.4442596435547,141.55793334785417,138.9243865286378,139.7201458235754,24066000.0,,,,,,,,,,,,,,,
2019-12-04,141.95578002929688,142.26838262760975,141.34001391048014,142.2304962218862,17574700.0,,,,,,,,,,,,,,,
2019-12-05,142.03155517578125,142.4010235261113,141.6052644434032,142.14524330470715,17869100.0,,,,,,,,,,,,,,,
2019-12-06,143.7556915283203,143.86936520905385,142.3536631311451,143.0357341254345,16403500.0,,,,,,,,,,,,,,,
2019-12-09,143.38623046875,144.19145754702078,142.95993973228923,143.11151426901324,16687400.0,,,,,,,,,,,,,,,
2019-12-10,143.16835021972656,143.88830758229085,142.8178322988556,143.31991030056835,16476100.0,,,,,,,,,,,,,,,
2019-12-11,143.7082977294922,143.8693402342234,142.4104752499314,143.55672321153048,18856600.0,,,,,,,,,,,,,,,
2019-12-12,145.1671905517578,145.35665148920563,143.0641408997182,143.6609421299317,24612100.0,,,,,,,,,,,,,,,
2019-12-13,146.3892364501953,146.73027194419177,144.77879668324582,144.93983921444635,23845400.0,,,,,,,,,,,,,,,
2019-12-16,147.33653259277344,147.68703602021847,146.66394415335506,146.9386603212284,24144200.0,,,,,,,,,,,,,,,
2019-12-17,146.540771484375,147.5070408660075,146.31340973136145,147.26072868650778,25425600.0,,,,,,,,,,,,,,,
2019-12-18,146.23768615722656,147.28921123350642,146.05769316458327,146.1713813180638,24129200.0,,,,,,,,,,,,,,,
2019-12-19,147.50709533691406,147.56393218242093,145.65034313899864,145.8871729652409,24958900.0,,,,,,,,,,,,,,,
2019-12-20,149.1174774169922,150.14058360405707,148.05647037766204,149.06064059353412,53477500.0,,,,,,,,,,,,,,,
2019-12-23,149.1174774169922,149.79006576783252,148.9848533439434,149.79006576783252,17718200.0,,,,,,,,,,,,,,,
2019-12-24,149.08909606933594,149.40171313101288,148.84278383319707,149.18381931366798,8989200.0,,,,,,,,,,,,,,,
2019-12-26,150.31112670898438,150.3679635447825,149.1080273498001,149.2596018818904,14520600.0,,,,,,,,,,,,,,,
2019-12-27,150.58587646484375,151.14479136104296,149.88485500617273,151.05005365272842,18412800.0,,,,,,,,,,,,,,,
2019-12-30,149.28799438476562,150.64266804088126,148.47329948488263,150.6142496279154,16348400.0,,,,,,,,,,,,,,,
2019-12-31,149.39224243164062,149.4585617173354,148.20809337232998,148.51124246988692,18369400.0,,,,,,,,,,,,,,,
2020-01-02,152.1584014892578,152.26260717686054,149.98904693545597,150.41533767385138,22622100.0,,,,,,,,,,,,,,,
2020-01-03,150.26373291015625,151.5236688959314,149.73323659087,149.97954877835332,21116200.0,,,,,,,,,,,,,,,
2020-01-06,150.65211486816406,150.7184341257304,148.26486732973,148.80484601012395,20813700.0,,,,,,,,,,,,,,,
2020-01-07,149.27854919433594,151.25844269298102,149.03225142604057,150.92688967276914,21634100.0,,,,,,,,,,,,,,,
2020-01-08,151.65634155273438,152.32894460830389,149.62907885185848,150.55744770797486,27746500.0,,,,,,,,,,,,,,,
2020-01-09,153.55096435546875,153.67412047600544,152.5468083247831,153.31413455747898,21385000.0,,,,,,,,,,,,,,,
2020-01-10,152.84043884277344,154.62140312836723,152.68886433869304,154.24248132310657,20725900.0,,,,,,,,,,,,,,,
2020-01-13,154.67828369140625,154.70670211208954,152.76469478737948,153.23835440536027,21626500.0,,,,,,,,,,,,,,,
2020-01-14,153.58883666992188,154.98139677965818,153.20043240422595,154.7824534261497,23477400.0,,,,,,,,,,,,,,,
2020-01-15,154.58355712890625,155.30352905130025,154.00570623006226,154.05306063131832,21417900.0,,,,,,,,,,,,,,,
2020-01-16,157.416015625,157.48233490143087,155.38875329683958,155.6919023520506,23865400.0,,,,,,,,,,,,,,,
2020-01-17,158.2970428466797,158.64754632231816,156.71500707487465,158.60017747170502,34371700.0,,,,,,,,,,,,,,,
2020-01-21,157.72865295410156,159.32962477735774,157.6623336691409,157.89916347838133,29517200.0,,,,,,,,,,,,,,,
2020-01-22,156.9707489013672,158.66645793583385,156.9517984747694,158.58118824361392,24138800.0,,,,,,,,,,,,,,,
2020-01-23,157.9370574951172,158.0128447653816,156.56344755206595,157.43497947769117,19680800.0,,,,,,,,,,,,,,,
2020-01-24,156.34556579589844,158.70439597949334,155.78665089637408,158.68544554672874,24918100.0,,,,,,,,,,,,,,,
2020-01-27,153.73092651367188,154.7729831980211,151.76050125459204,152.6604514156532,32078100.0,,,,,,,,,,,,,,,
2020-01-28,156.74342346191406,157.0276076258131,154.4793314082179,155.15191986936853,24899900.0,,,,,,,,,,,,,,,
2020-01-29,159.18746948242188,159.8600722949178,156.96127863009366,158.9980085840233,34754500.0,,,,,,,,,,,,,,,
2020-01-30,163.6777801513672,164.88087936173753,161.7926100859004,164.88087936173753,51597500.0,,,,,,,,,,,,,,,
2020-01-31,161.2621307373047,163.31781150569444,160.6463790875127,163.1378330139446,36142700.0,,,,,,,,,,,,,,,
2020-02-03,165.19354248046875,165.3072161697308,161.4232012972318,161.45161971954732,30107000.0,,,,,,,,,,,,,,,
2020-02-04,170.63113403320312,171.1237440771596,167.02185010187932,167.80812679253964,36433300.0,,,,,,,,,,,,,,,
2020-02-05,170.42271423339844,174.4961895872338,169.01121791022703,174.33514706166798,39186300.0,,,,,,,,,,,,,,,
2020-02-06,173.9561767578125,174.13616966421563,170.57424129734784,171.4363049780474,27751400.0,,,,,,,,,,,,,,,
2020-02-07,174.20252990722656,175.85087054547617,172.86680634459037,173.21732428358098,33529100.0,,,,,,,,,,,,,,,
2020-02-10,178.75912475585938,178.89174886166035,173.5962381626121,173.90885522377374,35844300.0,,,,,,,,,,,,,,,
2020-02-11,174.7235565185547,180.6537695392819,173.8330741528824,180.6064006880335,53159900.0,,,,,,,,,,,,,,,
2020-02-12,174.9792938232422,176.05923687401918,172.26996098288024,175.80345670398398,47062900.0,,,,,,,,,,,,,,,
2020-02-13,174.0320281982422,176.41926233388548,173.23626903141627,173.43521243685896,35295800.0,,,,,,,,,,,,,,,
2020-02-14,175.58563232421875,175.64246916757827,173.0278587334808,173.5962560769659,23149500.0,,,,,,,,,,,,,,,
2020-02-18,177.36654663085938,177.81178775317247,175.72768867603537,175.83189435263932,27792200.0,,,,,,,,,,,,,,,
2020-02-19,177.89846801757812,178.75337797301026,177.12904615880493,178.63939384413166,29997500.0,,,,,,,,,,,,,,,
2020-02-20,175.18179321289062,177.8700309337573,172.028110481901,177.58505602269517,36862400.0,,,,,,,,,,,,,,,
2020-02-21,169.64382934570312,174.30787459136025,168.37095788184524,173.99440364976678,48572600.0,,,,,,,,,,,,,,,
2020-02-24,162.32952880859375,165.80619024009897,155.05324119911742,159.36582502799183,68311100.0,,,,,,,,,,,,,,,
2020-02-25,159.65081787109375,166.0816754656081,159.25184432237913,165.4737357884397,68073300.0,,,,,,,,,,,,,,,
2020-02-26,161.64559936523438,164.58080718946448,159.78379060390208,161.20865045967483,56206100.0,,,,,,,,,,,,,,,
2020-02-27,150.25619506835938,158.66287293546242,150.06621667754132,155.13872812835805,93174900.0,,,,,,,,,,,,,,,
2020-02-28,153.8943634033203,155.50921622258826,144.38580353335962,144.7752687189207,97012700.0,,,,,,,,,,,,,,,
2020-03-02,164.1343536376953,164.25784613285873,154.17933661297113,157.02905638868572,71030800.0,,,,,,,,,,,,,,,
2020-03-03,156.2691192626953,166.2336440588436,154.13182955336734,165.09375911275336,71677000.0,,,,,,,,,,,,,,,
2020-03-04,162.006591796875,162.1490720051714,157.32354419371018,160.049786299332,49814400.0,,,,,,,,,,,,,,,
2020-03-05,157.9409942626953,162.310556474439,157.39004662621815,157.7320136249134,47817300.0,,,,,,,,,,,,,,,
2020-03-06,153.47642517089844,154.93927504171984,148.18543814642317,154.46432171432747,72821100.0,,,,,,,,,,,,,,,
2020-03-09,143.0749053955078,149.84774304753546,142.4859680325218,143.43587448607195,70419300.0,,,,,,,,,,,,,,,
2020-03-10,152.85899353027344,152.96348385327482,144.93677465901976,150.23725610009342,65354400.0,,,,,,,,,,,,,,,
2020-03-11,145.93417358398438,149.80028638541867,143.5783944896267,149.25884709378187,56371600.0,,,,,,,,,,,,,,,
2020-03-12,132.09400939941406,145.7821669760473,131.63805829012034,138.0214317979302,93226400.0,,,,,,,,,,,,,,,
2020-03-13,150.8736572265625,153.79937110403267,133.6803430845326,140.11121440764762,92727400.0,,,,,,,,,,,,,,,
2020-03-16,128.6363525390625,141.8685592719839,128.23739349861998,132.98692659116145,87905900.0,,,,,,,,,,,,,,,
2020-03-17,139.2278289794922,140.1112352341527,128.23740173973297,132.98693513750086,81059800.0,,,,,,,,,,,,,,,
2020-03-18,133.36691284179688,138.68639687590408,128.25642396381355,131.08714225256688,81593200.0,,,,,,,,,,,,,,,
2020-03-19,135.56117248535156,142.6284651649305,132.0370127460227,135.61816456023482,85922700.0,,,,,,,,,,,,,,,
2020-03-20,130.46969604492188,139.73128672500724,129.054329789664,138.68638351717573,84866200.0,,,,,,,,,,,,,,,
2020-03-23,129.16827392578125,133.52835551035776,125.88160575331062,130.1466764014955,78975200.0,,,,,,,,,,,,,,,
2020-03-24,140.90914916992188,142.10604082694735,134.19331668258258,136.5490811192796,82516700.0,,,,,,,,,,,,,,,
2020-03-25,139.56028747558594,146.59909944242216,137.20452297118143,141.4506069839255,75638200.0,,,,,,,,,,,,,,,
2020-03-26,148.28994750976562,148.81239913590423,140.9376638391544,140.96615988290495,64568100.0,,,,,,,,,,,,,,,
2020-03-27,142.20101928710938,147.1310370046496,141.7260659731949,144.1483307730437,57042300.0,,,,,,,,,,,,,,,
2020-03-30,152.2035369873047,152.55501230058746,142.49548995938957,144.8037706334884,63420300.0,,,,,,,,,,,,,,,
2020-03-31,149.8097686767578,156.52560046154846,148.71736744542542,151.41509857414286,77927200.0,,,,,,,,,,,,,,,
2020-04-01,144.49029541015625,149.8477681249907,143.2649222575526,145.33571171552185,57969900.0,,,,,,,,,,,,,,,
2020-04-02,147.4824981689453,147.69147878711792,142.82796147930063,144.25282142442757,49630700.0,,,,,,,,,,,,,,,
2020-04-03,146.12413024902344,149.49630149094543,144.56628404497476,147.33051565835152,41243300.0,,,,,,,,,,,,,,,
2020-04-06,156.99110412597656,158.15948545558706,149.68631836450496,152.2890682680744,67111700.0,,,,,,,,,,,,,,,
2020-04-07,155.3002166748047,161.48410268308842,155.08172774695498,161.09463754501482,62769000.0,,,,,,,,,,,,,,,
2020-04-08,156.85804748535156,158.3208969546214,155.30969542485835,157.37099056058554,48318200.0,,,,,,,,,,,,,,,
2020-04-09,156.86756896972656,158.98585654320863,155.1482404127014,158.02645613418778,51385100.0,,,,,,,,,,,,,,,
2020-04-13,157.2190399169922,157.2760464896753,154.1698477747721,156.11715925033957,41905300.0,,,,,,,,,,,,,,,
2020-04-14,164.998779296875,165.04627752742255,159.58431438622728,160.53422101947862,52874300.0,,,,,,,,,,,,,,,
2020-04-15,163.26995849609375,164.87530304245226,160.76220553744395,162.62401444151914,40940800.0,,,,,,,,,,,,,,,
2020-04-16,168.1714630126953,168.3994458213664,164.23885015327437,165.5687281288851,50479600.0,,,,,,,,,,,,,,,
2020-04-17,169.65338134765625,170.983245235046,167.0601250256023,170.50829177605976,52765600.0,,,,,,,,,,,,,,,
2020-04-20,166.2906494140625,169.79580713643446,166.22416348822875,167.7820097543469,36669600.0,,,,,,,,,,,,,,,
2020-04-21,159.41336059570312,164.97030648601222,157.7890136465808,164.808824074953,56203700.0,,,,,,,,,,,,,,,
2020-04-22,164.8277587890625,165.2837097921201,162.2630144670345,162.80445356546147,34620200.0,,,,,,,,,,,,,,,
2020-04-23,162.83299255371094,166.2906521024293,162.34854539106306,165.38824370404214,32790800.0,,,,,,,,,,,,,,,
2020-04-24,165.80618286132812,165.81567670835807,162.1585453714661,163.44091045280888,34277600.0,,,,,,,,,,,,,,,
2020-04-27,165.3312530517578,168.03847827027482,164.61882307408098,167.74400953194305,33194400.0,,,,,,,,,,,,,,,
2020-04-28,161.30360412597656,166.87005623256687,160.90464517567204,166.79406198092485,34392700.0,,,,,,,,,,,,,,,
2020-04-29,168.5419158935547,168.779392536246,163.26994602134675,164.54281734751044,51286600.0,,,,,,,,,,,,,,,
2020-04-30,170.23277282714844,171.36314953679909,167.40204064561368,170.98319268415975,53875900.0,,,,,,,,,,,,,,,
2020-05-01,165.8251953125,169.69130747870238,165.29323546301947,166.99357632410124,39370500.0,,,,,,,,,,,,,,,
2020-05-04,169.8812713623047,170.03325987772834,165.09374908184083,165.74918687198553,30372900.0,,,,,,,,,,,,,,,
2020-05-05,171.705078125,174.4503070808574,170.8881580294289,171.57209180685686,36839200.0,,,,,,,,,,,,,,,
2020-05-06,173.3959503173828,174.97279880598006,172.53154629757884,172.95900138331487,32139300.0,,,,,,,,,,,,,,,
2020-05-07,174.40284729003906,175.3052556080261,173.4339385566434,174.94428648306186,28316000.0,,,,,,,,,,,,,,,
2020-05-08,175.4287109375,175.73268794965426,174.17484199841795,175.7136857627892,30877800.0,,,,,,,,,,,,,,,
2020-05-11,177.38555908203125,178.11697670899608,173.6904230840471,173.97538346108584,30892700.0,,,,,,,,,,,,,,,
2020-05-12,173.3674774169922,177.67055387694649,173.1680051144238,177.44258553115407,32038200.0,,,,,,,,,,,,,,,
2020-05-13,170.7457275390625,174.83032920522427,167.69652068640866,173.4054691701278,44711500.0,,,,,,,,,,,,,,,
2020-05-14,171.4866180419922,171.63860655955162,166.87956575262888,168.64639240959448,41873900.0,,,,,,,,,,,,,,,
2020-05-15,173.98487854003906,177.6895081033715,168.13345100384268,170.09025608059895,46610400.0,,,,,,,,,,,,,,,
2020-05-18,175.647216796875,176.87258982109455,174.7448085084128,176.44513478913066,35264500.0,,,,,,,,,,,,,,,
2020-05-19,174.43133544921875,177.2525589172662,174.29834911883097,175.76119875309638,26799100.0,,,,,,,,,,,,,,,
2020-05-20,176.85084533691406,177.0318325808868,175.21245438645676,176.04117015118126,31261300.0,,,,,,,,,,,,,,,
2020-05-21,174.7266387939453,177.81291307895333,174.5932820706001,176.6031677448123,29119500.0,,,,,,,,,,,,,,,
2020-05-22,174.80287170410156,175.7078080395273,173.87889478725262,174.49806251858578,20826900.0,,,,,,,,,,,,,,,
2020-05-26,172.9548797607422,177.65095431086615,172.5071791420549,177.49854249710228,36073600.0,,,,,,,,,,,,,,,
2020-05-27,173.18348693847656,173.35495386661088,168.22069886726882,171.6498775472554,39517100.0,,,,,,,,,,,,,,,
2020-05-28,172.79295349121094,175.41247189302518,171.82136076722483,172.16428012121764,33810200.0,,,,,,,,,,,,,,,
2020-05-29,174.55519104003906,175.52679835595217,171.8499462743446,174.0598598251902,42130400.0,,,,,,,,,,,,,,,
2020-06-01,174.15513610839844,174.31706825276393,172.8501441283507,173.87888780610865,22622400.0,,,,,,,,,,,,,,,
2020-06-02,176.1364288330078,176.22215504170484,172.74534536425864,175.50774089964386,30794600.0,,,,,,,,,,,,,,,
2020-06-03,176.56507873535156,177.11756076291744,174.86953695945328,176.05070693577963,27311000.0,,,,,,,,,,,,,,,
2020-06-04,174.2408447265625,177.0222953752069,173.65026702031676,175.5553713989603,28761800.0,,,,,,,,,,,,,,,
2020-06-05,178.31777954101562,178.82263107426536,173.3740310033493,173.95508846130764,39893600.0,,,,,,,,,,,,,,,
2020-06-08,179.4227294921875,179.60371673224284,175.68872668481072,177.11755495708823,33211600.0,,,,,,,,,,,,,,,
2020-06-09,180.7944183349609,181.6517095383522,178.37492750218286,179.0798213933847,29783900.0,,,,,,,,,,,,,,,
2020-06-10,187.5003662109375,189.10066141937924,181.9469852991804,182.06130144357863,43872300.0,,,,,,,,,,,,,,,
2020-06-11,177.43186950683594,186.47157890859128,177.24136200907282,183.9663769701649,52854700.0,,,,,,,,,,,,,,,
2020-06-12,178.8321533203125,182.62330696543887,176.39360750554297,181.49928782354127,43373600.0,,,,,,,,,,,,,,,
2020-06-15,179.97523498535156,181.7660379714091,175.27914455961388,175.8221063506272,32770200.0,,,,,,,,,,,,,,,
2020-06-16,184.38552856445312,186.3001531732844,182.37564292571705,183.7377855376434,42556700.0,,,,,,,,,,,,,,,
2020-06-17,185.02371215820312,187.0050221314009,184.49980563299377,185.7762218691107,25687800.0,,,,,,,,,,,,,,,
2020-06-18,187.0050201416016,187.16695224134497,184.7950924714294,184.7950924714294,23061600.0,,,,,,,,,,,,,,,
2020-06-19,185.8905792236328,189.83414524257643,185.1475895776576,189.1673615262903,44441100.0,,,,,,,,,,,,,,,
2020-06-22,191.0534210205078,191.2343937475536,185.9667807124898,186.50020767278065,32818900.0,,,,,,,,,,,,,,,
2020-06-23,192.329833984375,194.27303423664063,191.87259842577603,192.5012864177539,30917400.0,,,,,,,,,,,,,,,
2020-06-24,188.45291137695312,193.6062219286943,187.2336458038509,192.03451671588377,36740600.0,,,,,,,,,,,,,,,
2020-06-25,190.83428955078125,191.0914826946997,186.1953653454678,188.4148135445753,27803900.0,,,,,,,,,,,,,,,
2020-06-26,187.0145874023437,190.4056711305793,185.6333895289616,190.25325928026007,54675800.0,,,,,,,,,,,,,,,
2020-06-29,189.02444458007807,189.1101707823293,184.3664653054702,186.4906524584032,26701600.0,,,,,,,,,,,,,,,
2020-06-30,193.8539123535156,194.7016833148076,188.3576960755504,188.4910528154796,34310300.0,,,,,,,,,,,,,,,
2020-07-01,194.9874267578125,196.5591465629425,192.1964558697461,193.5014476946297,32061200.0,,,,,,,,,,,,,,,
2020-07-02,196.473373413086,198.14987426202228,195.2731631065168,195.920891500122,29315800.0,,,,,,,,,,,,,,,
2020-07-06,200.70274353027344,201.1123485300744,198.21658173292928,198.9214755860696,31897600.0,,,,,,,,,,,,,,,
2020-07-07,198.3689880371093,204.4843711822416,198.12132970713927,200.46459988972657,33600700.0,,,,,,,,,,,,,,,
2020-07-08,202.7317352294922,203.1413257973028,198.78816875441075,200.10269575770343,33600000.0,,,,,,,,,,,,,,,
2020-07-09,204.1509704589844,206.113225434526,201.4361911945056,206.06559492317183,33121700.0,,,,,,,,,,,,,,,
2020-07-10,203.5317840576172,203.92233386589348,201.06467786642992,203.4841535506681,26177600.0,,,,,,,,,,,,,,,
2020-07-13,197.24497985839844,205.5607560236362,196.7020181584521,204.30338021415548,38135600.0,,,,,,,,,,,,,,,
2020-07-14,198.4642333984375,198.9405094425568,192.44409722406945,196.3495665997644,37591800.0,,,,,,,,,,,,,,,
2020-07-15,198.1689300537109,201.30283456368667,195.30175350046605,199.61681329766185,32179400.0,,,,,,,,,,,,,,,
2020-07-16,194.24444580078125,195.93998757949456,192.71083615432784,195.6542190082387,29940700.0,,,,,,,,,,,,,,,
2020-07-17,193.2538299560547,195.31133203391312,191.834521688708,194.76838473976025,31635300.0,,,,,,,,,,,,,,,
2020-07-20,201.56005859375,202.2268422508077,193.37762385459047,195.27320803339163,36884800.0,,,,,,,,,,,,,,,
2020-07-21,198.84527587890625,203.7890242251272,198.15943711788177,203.5223107663725,37990400.0,,,,,,,,,,,,,,,
2020-07-22,201.7028961181641,202.2268026514032,198.50232065621967,199.2738854893579,49605700.0,,,,,,,,,,,,,,,
2020-07-23,192.92990112304688,200.91229258668065,192.55840637545583,197.35927722794668,67457000.0,,,,,,,,,,,,,,,
2020-07-24,191.748764038086,193.23474316986903,188.1385829990141,190.91051343665205,39827000.0,,,,,,,,,,,,,,,
2020-07-27,194.17774963378903,194.29205123361672,191.3296136481544,191.9106710052641,30160900.0,,,,,,,,,,,,,,,
2020-07-28,192.43460083007807,194.98743376684,192.1678873750372,193.949155350088,23251400.0,,,,,,,,,,,,,,,
2020-07-29,194.37779235839844,194.939794647092,192.4250575142541,192.8918133073751,19632600.0,,,,,,,,,,,,,,,
2020-07-30,194.2253875732422,194.7588290139388,190.10084934195524,191.4629920099021,25079600.0,,,,,,,,,,,,,,,
2020-07-31,195.28274536132807,195.36848611633985,189.56743145682043,194.7016878663113,51044000.0,,,,,,,,,,,,,,,
2020-08-03,206.26564025878903,207.3134534584986,200.4550807493608,201.4838388359504,78983000.0,,,,,,,,,,,,,,,
2020-08-04,203.1698455810547,204.57963325518696,200.3312441892674,204.0080961402909,49280100.0,,,,,,,,,,,,,,,
2020-08-05,202.83648681640625,204.79874220686773,201.5314948311525,204.70348116401647,28806400.0,,,,,,,,,,,,,,,
2020-08-06,206.08465576171875,206.1036963389564,201.5124027056989,202.2649124807569,32656800.0,,,,,,,,,,,,,,,
2020-08-07,202.39830017089844,205.4655196114251,200.9218412606781,204.6558589111581,27820400.0,,,,,,,,,,,,,,,
2020-08-10,198.3689880371093,201.8267570415429,196.55914474048373,201.62671469191105,36716500.0,,,,,,,,,,,,,,,
2020-08-11,193.7300720214844,197.7974594700501,193.50145425985625,197.33071819206663,36446500.0,,,,,,,,,,,,,,,
2020-08-12,199.264404296875,200.3026827443184,195.03507004935847,195.54944186077296,28013100.0,,,,,,,,,,,,,,,
2020-08-13,198.797592163086,201.3218635908864,198.2736856754451,199.5024858496199,22588900.0,,,,,,,,,,,,,,,
2020-08-14,198.98814392089844,199.6454072484616,197.66409697652952,198.8547871975373,17958900.0,,,,,,,,,,,,,,,
2020-08-17,200.3026580810547,201.1694839962256,199.00718662001864,199.65492961793257,20184800.0,,,,,,,,,,,,,,,
2020-08-18,201.45529174804688,202.2840076003336,199.2834736604858,200.54083514206584,21336200.0,,,,,,,,,,,,,,,
2020-08-19,200.2330474853516,202.5247077340246,199.80336574182783,201.9422457266037,27627600.0,,,,,,,,,,,,,,,
2020-08-20,204.8927459716797,205.293783241714,199.4787209713245,200.08026959141188,26981500.0,,,,,,,,,,,,,,,
2020-08-21,203.40318298339844,206.48736005046817,203.240859408282,204.20525755571333,36249300.0,,,,,,,,,,,,,,,
2020-08-24,204.0428924560547,205.79027821365773,202.83976627250053,205.0932238289261,25460100.0,,,,,,,,,,,,,,,
2020-08-25,206.6973876953125,206.8310667638028,203.4795321802732,203.4795321802732,23043700.0,,,,,,,,,,,,,,,
2020-08-26,211.1661376953125,212.06370355764227,207.54724433690507,208.04377292307376,39600800.0,,,,,,,,,,,,,,,
2020-08-27,216.3509826660156,220.71466112899327,209.49511824885343,212.8275664431069,57602200.0,,,,,,,,,,,,,,,
2020-08-28,218.5758209228516,220.227715686254,216.35100743795783,217.87876641205395,26292900.0,,,,,,,,,,,,,,,
2020-08-31,215.348388671875,218.3752764538557,214.1834647217213,216.7520263073893,28774200.0,,,,,,,,,,,,,,,
2020-09-01,217.0098571777344,217.181724050309,214.29805843882244,215.3293033840546,25725500.0,,,,,,,,,,,,,,,
2020-09-02,221.1920928955078,222.3474735322865,217.08622920281584,217.67823447442825,34080800.0,,,,,,,,,,,,,,,
2020-09-03,207.48995971679688,218.95776110393624,205.2556028872172,218.9195733210918,58400300.0,,,,,,,,,,,,,,,
2020-09-04,204.57765197753903,208.50210600083884,195.92666935229124,205.3892844294588,59664100.0,,,,,,,,,,,,,,,
2020-09-08,193.51089477539065,200.5481706258097,193.071655116876,197.17753404239843,52924300.0,,,,,,,,,,,,,,,
2020-09-09,201.7512664794922,205.141003970412,197.3684863965206,198.22786446784107,45679000.0,,,,,,,,,,,,,,,
2020-09-10,196.09852600097656,205.0455254022006,194.89541419577407,203.7660088945279,35461500.0,,,,,,,,,,,,,,,
2020-09-11,194.8190460205078,199.2113844321981,192.15500723376067,197.84593433524395,33620100.0,,,,,,,,,,,,,,,
2020-09-14,196.1367034912109,199.755596320884,194.81899936925464,195.0195252630017,30375800.0,,,,,,,,,,,,,,,
2020-09-15,199.35459899902344,200.30945387096816,197.58811165795407,199.01085066232616,21823900.0,,,,,,,,,,,,,,,
2020-09-16,195.79298400878903,201.1401622657636,195.4014900352988,201.11151778672067,26328100.0,,,,,,,,,,,,,,,
2020-09-17,193.74957275390625,195.1054646940721,190.93275427264976,191.01868769979,34011300.0,,,,,,,,,,,,,,,
2020-09-18,191.3433837890625,194.45620569620183,187.39028485941148,193.64458772666708,55225300.0,,,,,,,,,,,,,,,
2020-09-21,193.3962860107422,193.55862414931087,187.5143914784935,188.2878215402221,39839700.0,,,,,,,,,,,,,,,
2020-09-22,198.05596923828125,198.7052780405181,192.95704840245924,195.80251145980125,33517100.0,,,,,,,,,,,,,,,
2020-09-23,191.53433227539065,198.70530157646007,190.99961588664087,198.51431894911047,30803800.0,,,,,,,,,,,,,,,
2020-09-24,194.0169677734375,196.28952707803427,190.2070915104246,190.82775593198,31202500.0,,,,,,,,,,,,,,,
2020-09-25,198.4379425048828,199.60285202097856,193.39629547770284,194.360708203797,29437300.0,,,,,,,,,,,,,,,
2020-09-28,199.98475646972656,202.97345613044888,198.6670524151084,201.3597494710803,32004900.0,,,,,,,,,,,,,,,
2020-09-29,197.90318298339844,200.5863369712553,197.4735012756388,199.89884041086924,24221900.0,,,,,,,,,,,,,,,
2020-09-30,200.8345947265625,202.4100991843997,197.21568718363864,198.35196663004595,33829100.0,,,,,,,,,,,,,,,
2020-10-01,202.8684539794922,204.3293806345708,201.7799201076704,203.85195324219404,27158400.0,,,,,,,,,,,,,,,
2020-10-02,196.8815155029297,201.4648215025371,196.26085113479485,198.6098003769444,33154800.0,,,,,,,,,,,,,,,
2020-10-05,200.8824157714844,200.9110602582012,197.635899767566,197.86507023123275,21331600.0,,,,,,,,,,,,,,,
2020-10-06,196.61412048339844,200.6913392657094,195.57333243282773,199.39275095522328,28554300.0,,,,,,,,,,,,,,,
2020-10-07,200.357162475586,200.6245206246924,197.3875637902221,197.71221088986192,25681100.0,,,,,,,,,,,,,,,
